0.0	-1.13	0.0	43.3	3.0	1.0	3.0	3.0	1.0	3.0	3.0	1.0	3.0	3.0	1.0	3.0	3.0	1.0	3.0
0.0	1.04	0.0	43.3	3.0	1.0	3.0	3.0	1.0	3.0	3.0	1.0	3.0	3.0	1.0	3.0	3.0	1.0	3.0
0.0	0.38	0.0	43.3	3.0	1.0	3.0	3.0	1.0	3.0	3.0	1.0	3.0	3.0	1.0	3.0	3.0	1.0	1.0
0.0	-0.84	0.0	43.3	3.0	1.0	3.0	3.0	1.0	3.0	3.0	1.0	3.0	3.0	1.0	1.0	3.0	1.0	3.0
0.0	1.33	0.0	43.3	3.0	1.0	3.0	3.0	1.0	3.0	3.0	1.0	1.0	3.0	1.0	3.0	3.0	1.0	3.0
0.0	-1.5	0.0	43.3	3.0	1.0	3.0	3.0	1.0	3.0	3.0	1.0	1.0	3.0	1.0	3.0	3.0	1.0	3.0
0.0	0.68	0.0	43.3	3.0	1.0	3.0	3.0	1.0	1.0	3.0	1.0	3.0	3.0	1.0	3.0	-1.0	1.0	3.0
0.0	0.02	0.0	43.3	3.0	1.0	1.0	3.0	1.0	3.0	3.0	1.0	3.0	-1.0	1.0	3.0	2.0	1.0	0.0
0.0	-0.64	0.0	43.3	3.0	1.0	3.0	3.0	1.0	3.0	-1.0	1.0	3.0	2.0	1.0	0.0	2.0	1.0	0.0
0.0	-1.3	0.0	43.3	3.0	1.0	3.0	-1.0	1.0	3.0	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0
0.0	0.88	0.0	43.3	-1.0	1.0	3.0	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0
0.0	0.22	0.0	43.3	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0
0.0	-1.0	0.0	43.3	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0
0.0	1.17	0.0	43.3	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0
0.0	0.51	0.0	43.3	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0
0.0	-0.14	0.0	43.3	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0
0.0	-0.8	0.0	43.3	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0
0.0	1.37	0.0	43.3	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0
0.0	-1.46	0.0	43.3	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0
0.0	0.71	0.0	43.3	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	3.0	1.0	0.0
0.0	0.06	0.0	43.3	2.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	3.0	1.0	0.0	2.0	1.0	3.0
0.0	-1.17	0.0	43.3	2.0	1.0	0.0	2.0	1.0	0.0	3.0	1.0	0.0	2.0	1.0	3.0	3.0	1.0	0.0
0.0	1.01	0.0	43.3	2.0	1.0	0.0	3.0	1.0	0.0	2.0	1.0	3.0	3.0	1.0	0.0	2.0	1.0	3.0
0.0	-1.26	0.0	43.3	2.0	1.0	0.0	3.0	1.0	0.0	2.0	1.0	3.0	3.0	1.0	0.0	2.0	1.0	3.0
0.0	0.91	0.0	43.3	3.0	1.0	0.0	2.0	1.0	3.0	3.0	1.0	0.0	2.0	1.0	3.0	2.0	1.0	0.0
0.0	0.26	0.0	43.3	2.0	1.0	3.0	3.0	1.0	0.0	2.0	1.0	3.0	2.0	1.0	0.0	3.0	1.0	0.0
0.0	-0.97	0.0	43.3	3.0	1.0	0.0	2.0	1.0	3.0	2.0	1.0	0.0	3.0	1.0	0.0	-1.0	1.0	-1.0
0.0	1.21	0.0	43.3	2.0	1.0	3.0	2.0	1.0	0.0	3.0	1.0	0.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.0	0.55	0.0	43.3	2.0	1.0	0.0	3.0	1.0	0.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.0	-0.11	0.0	43.3	3.0	1.0	0.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.0	-0.76	0.0	43.3	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.0	1.41	0.0	43.3	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0
0.0	-1.42	0.0	43.3	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0
0.0	0.75	0.0	43.3	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0